step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
197,0.00,-12.04,0.0000,-630.7319,79.29,58.39,46.39,0.990589,0.047841,0.000000,1.6257,0.1814,545.6
198,0.00,-11.29,0.0000,-604.9564,48.98,48.98,46.39,1.016067,0.069343,0.000000,1.6238,0.1776,548.3
199,0.00,-11.82,0.0000,-628.2358,104.34,63.51,46.39,1.003246,0.101073,0.000000,1.6219,0.1723,551.2
200,0.00,-11.81,0.0000,-633.8561,90.96,42.20,42.20,1.029868,0.077161,0.000000,1.6200,0.1677,554.0
201,0.00,-12.16,0.0000,-635.3915,89.05,68.03,42.20,1.008877,0.062061,0.000000,1.6181,0.1627,558.3
202,0.00,-11.91,0.0000,-669.0497,72.02,64.45,42.20,0.989569,0.049131,0.000000,1.6162,0.1579,561.1
203,0.00,-11.82,0.0000,-645.0280,56.61,56.61,42.20,0.983374,0.093553,0.062500,1.6143,0.1538,564.0
204,0.00,-12.16,0.0000,-617.7434,65.84,45.60,42.20,1.006506,0.106938,0.062500,1.6124,0.1483,566.5
205,0.00,-11.40,0.0000,-602.0137,83.04,57.29,42.20,0.985758,0.057705,0.000000,1.6105,0.1426,569.2
206,0.00,-11.36,0.0000,-627.5586,44.76,44.76,42.20,1.004242,0.066148,0.000000,1.6086,0.1377,572.0
207,0.00,-11.27,0.0000,-602.1793,60.06,50.35,42.20,1.002034,0.082166,0.000000,1.6067,0.1324,574.9
208,0.00,-10.92,0.0000,-602.4195,72.51,43.49,42.20,1.003574,0.080987,0.000000,1.6048,0.1269,577.7
209,0.00,-11.40,0.0000,-605.6316,95.30,52.87,42.20,0.974513,0.100948,0.031250,1.6029,0.1211,580.3
210,0.00,-11.93,0.0000,-630.8870,76.56,55.64,42.20,0.996393,0.074996,0.000000,1.6010,0.1156,583.1
211,0.00,-11.53,0.0000,-625.1276,70.55,60.91,42.20,0.995134,0.083281,0.000000,1.5991,0.1108,585.9
212,0.00,-11.39,0.0000,-597.3457,68.40,45.07,42.20,0.987085,0.084644,0.000000,1.5972,0.1061,588.8
213,0.00,-11.37,0.0000,-605.8597,76.54,39.71,39.71,1.032600,0.071895,0.000000,1.5953,0.1013,591.3
214,0.00,-11.26,0.0000,-580.4341,62.09,39.45,39.45,1.006016,0.076272,0.031250,1.5934,0.0955,594.2
215,0.00,-10.98,0.0000,-621.2800,46.35,34.54,34.54,0.996845,0.061989,0.000000,1.5915,0.0907,597.0
216,0.00,-11.67,0.0000,-585.6464,52.84,52.84,34.54,0.980817,0.092180,0.000000,1.5896,0.0850,599.8
