step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
109,0.00,-5988.91,0.0000,-225.2001,201.17,91.16,69.79,1.012522,0.049935,0.000000,1.7929,0.7051,275.4
110,0.00,-6127.24,0.0000,-262.2881,143.89,77.08,69.79,0.998719,0.073354,0.000000,1.7910,0.6985,278.0
111,0.00,-7249.42,0.0000,-258.5004,84.63,84.63,69.79,0.998245,0.042410,0.000000,1.7891,0.6913,280.5
112,0.00,-6506.29,0.0000,-215.7611,188.57,88.79,69.79,1.000662,0.052727,0.000000,1.7872,0.6852,283.1
113,0.00,-5110.60,0.0000,-243.6970,124.27,86.86,69.79,1.011081,0.068006,0.031250,1.7853,0.6789,285.7
114,0.00,-6657.46,0.0000,-220.8808,213.76,105.09,69.79,1.015517,0.067277,0.000000,1.7834,0.6719,288.2
115,0.00,-6009.27,0.0000,-258.0171,154.55,109.59,69.79,1.014156,0.070402,0.031250,1.7815,0.6653,290.8
116,0.00,-5965.70,0.0000,-205.3126,249.78,83.03,69.79,1.004051,0.074099,0.031250,1.7796,0.6590,293.1
117,0.00,-6908.71,0.0000,-253.9722,166.67,98.36,69.79,0.991139,0.069933,0.031250,1.7777,0.6521,295.7
118,0.00,-5583.76,0.0000,-230.4277,119.99,106.72,69.79,0.984037,0.072788,0.031250,1.7758,0.6444,298.2
119,0.00,-5705.13,0.0000,-215.3315,98.91,98.91,69.79,1.001355,0.072728,0.000000,1.7739,0.6367,300.8
120,0.00,-5428.63,0.0000,-202.4643,77.15,77.15,69.79,1.012382,0.062774,0.000000,1.7720,0.6297,303.3
121,0.00,-5414.54,0.0000,-215.6492,92.24,82.54,69.79,0.999301,0.056269,0.000000,1.7701,0.6236,305.9
122,0.00,-5800.18,0.0000,-252.1765,74.93,74.93,69.79,0.976722,0.082713,0.031250,1.7682,0.6167,308.5
123,0.00,-6159.70,0.0000,-193.1244,140.56,93.76,69.79,0.994838,0.072338,0.000000,1.7663,0.6094,311.0
124,0.00,-5308.87,0.0000,-236.3669,142.57,106.42,69.79,1.000414,0.074621,0.000000,1.7644,0.6029,313.5
125,0.00,-5629.48,0.0000,-215.5788,166.10,96.31,69.79,0.995143,0.033276,0.000000,1.7625,0.5972,316.0
126,0.00,-6489.77,0.0000,-205.9699,238.69,77.64,69.79,0.996441,0.074194,0.031250,1.7606,0.5923,318.6
127,0.00,-4995.72,0.0000,-238.0216,114.31,109.06,69.79,0.996535,0.057674,0.000000,1.7587,0.5875,321.2
128,0.00,-5665.56,0.0000,-241.2731,186.08,120.82,69.79,0.997415,0.064321,0.000000,1.7568,0.5830,323.6
129,0.00,-5013.86,0.0000,-236.9424,163.51,91.39,69.79,1.008279,0.047017,0.000000,1.7549,0.5783,326.0
130,0.00,-5868.96,0.0000,-238.7888,170.50,104.22,69.79,0.996711,0.070233,0.000000,1.7530,0.5723,328.6
131,0.00,-6024.42,0.0000,-232.0303,99.47,94.63,69.79,0.989823,0.075927,0.000000,1.7511,0.5645,331.1
132,0.00,-4965.43,0.0000,-229.3400,187.22,81.65,69.79,1.003350,0.046779,0.000000,1.7492,0.5563,333.7
133,0.00,-5319.30,0.0000,-235.9153,131.35,74.54,69.79,0.990355,0.048720,0.000000,1.7473,0.5491,336.1
134,0.00,-5315.11,0.0000,-244.8134,169.48,98.85,69.79,0.985517,0.069136,0.031250,1.7454,0.5419,338.6
135,0.00,-4960.11,0.0000,-183.7993,199.47,76.09,69.79,1.013536,0.055040,0.000000,1.7435,0.5352,341.2
136,0.00,-5207.54,0.0000,-192.7461,137.78,84.95,69.79,1.003801,0.062687,0.000000,1.7416,0.5287,343.8
137,0.00,-6050.65,0.0000,-187.5125,152.75,109.24,69.79,0.982222,0.066048,0.000000,1.7397,0.5224,346.3
138,0.00,-5060.25,0.0000,-191.0927,224.64,83.99,69.79,0.985604,0.059119,0.000000,1.7378,0.5159,348.8
139,0.00,-4456.21,0.0000,-210.1515,133.18,89.19,69.79,1.002120,0.068481,0.031250,1.7359,0.5092,351.4
140,0.00,-5054.16,0.0000,-203.4784,212.31,67.18,67.18,0.991310,0.070170,0.000000,1.7340,0.5031,353.9
141,0.00,-5150.25,0.0000,-197.0450,204.50,102.07,67.18,0.970700,0.063190,0.031250,1.7321,0.4963,356.2
142,0.00,-5091.57,0.0000,-201.5030,86.72,86.72,67.18,0.996014,0.074645,0.031250,1.7302,0.4896,358.7
143,0.00,-5338.45,0.0000,-189.0125,101.55,101.55,67.18,0.998716,0.047809,0.000000,1.7283,0.4837,361.3
144,0.00,-4601.70,0.0000,-179.5241,101.16,78.33,67.18,0.990963,0.069760,0.031250,1.7264,0.4777,363.9
145,0.00,-4796.57,0.0000,-196.9770,96.07,96.07,67.18,1.006642,0.056807,0.000000,1.7245,0.4714,366.5
146,0.00,-4220.74,0.0000,-176.4232,113.32,83.94,67.18,1.016781,0.062976,0.000000,1.7226,0.4642,369.1
147,0.00,-4643.27,0.0000,-204.3589,144.94,91.27,67.18,1.002640,0.037978,0.000000,1.7207,0.4569,371.6
148,0.00,-4734.16,0.0000,-177.6967,101.98,101.98,67.18,0.983111,0.061903,0.000000,1.7188,0.4508,374.2
149,0.00,-4949.05,0.0000,-144.2662,89.88,84.33,67.18,1.010750,0.034315,0.000000,1.7169,0.4458,376.7
150,0.00,-4343.99,0.0000,-164.7225,119.81,85.25,67.18,0.991963,0.056069,0.000000,1.7150,0.4402,379.0
151,0.00,-5174.61,0.0000,-174.2449,142.60,102.14,67.18,0.997154,0.051951,0.000000,1.7131,0.4345,381.6
152,0.00,-4491.98,0.0000,-172.2477,200.08,75.48,67.18,1.005558,0.067343,0.000000,1.7112,0.4284,384.1
153,0.00,-4563.41,0.0000,-192.7845,97.40,91.35,67.18,0.992255,0.067618,0.031250,1.7093,0.4216,386.7
154,0.00,-4493.69,0.0000,-167.5649,65.65,65.54,65.54,1.003242,0.064074,0.000000,1.7074,0.4146,389.3
155,0.00,-4426.46,0.0000,-181.8065,179.43,96.85,65.54,0.982412,0.071627,0.031250,1.7055,0.4088,391.9
156,0.00,-4077.13,0.0000,-184.3065,131.44,70.77,65.54,1.004775,0.053251,0.000000,1.7036,0.4031,394.4
157,0.00,-4581.36,0.0000,-163.9909,102.63,72.54,65.54,0.999413,0.038848,0.000000,1.7017,0.3968,397.0
158,0.00,-4488.27,0.0000,-182.4551,161.71,108.76,65.54,0.979179,0.055707,0.000000,1.6998,0.3911,399.3
159,0.00,-4436.39,0.0000,-170.9400,60.81,60.81,60.81,0.979358,0.059528,0.000000,1.6979,0.3857,401.8
160,0.00,-4733.21,0.0000,-187.3119,187.64,104.67,60.81,1.005878,0.054427,0.000000,1.6960,0.3801,404.4
161,0.00,-4015.47,0.0000,-169.7266,130.01,81.70,60.81,1.000485,0.050101,0.000000,1.6941,0.3734,406.7
162,0.00,-3917.91,0.0000,-171.9557,82.88,82.88,60.81,0.979609,0.069002,0.000000,1.6922,0.3665,409.1
163,0.00,-3962.52,0.0000,-176.9447,90.52,81.91,60.81,1.014542,0.075920,0.000000,1.6903,0.3613,411.7
164,0.00,-3801.63,0.0000,-173.2474,131.44,87.43,60.81,0.992012,0.065284,0.000000,1.6884,0.3561,414.2
165,0.00,-4409.99,0.0000,-174.3744,106.78,96.02,60.81,0.991556,0.064549,0.000000,1.6865,0.3509,416.7
166,0.00,-4174.62,0.0000,-158.0923,130.46,93.18,60.81,0.994750,0.061247,0.031250,1.6846,0.3455,419.3
167,0.00,-3974.36,0.0000,-167.9123,77.81,77.81,60.81,0.981242,0.057756,0.000000,1.6827,0.3382,421.6
