step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
178,0.00,0.95,0.0000,-704.8401,138.57,108.75,82.26,1.019033,0.062180,0.000000,1.6618,0.2365,503.6
179,0.00,0.95,0.0000,-758.1960,185.19,114.90,82.26,0.983857,0.086236,0.031250,1.6599,0.2310,506.4
180,0.00,0.95,0.0000,-705.7820,122.43,120.86,82.26,0.986041,0.080399,0.000000,1.6580,0.2255,509.3
181,0.00,0.95,0.0000,-721.0247,115.56,106.81,82.26,0.981522,0.093127,0.031250,1.6561,0.2197,512.2
182,0.00,0.96,0.0000,-732.9717,119.60,104.49,82.26,0.999706,0.091325,0.000000,1.6542,0.2141,515.0
183,0.00,0.95,0.0000,-745.0881,120.60,117.38,82.26,0.999614,0.103897,0.031250,1.6523,0.2081,517.7
184,0.00,0.96,0.0000,-751.6743,91.65,91.65,82.26,0.984493,0.080288,0.000000,1.6504,0.2022,520.1
185,0.00,0.95,0.0000,-754.2112,131.46,115.69,82.26,1.011136,0.059583,0.000000,1.6485,0.1972,522.7
186,0.00,0.95,0.0000,-730.7263,174.97,118.70,82.26,0.971374,0.087971,0.031250,1.6466,0.1915,525.2
187,0.00,0.95,0.0000,-722.0580,117.46,111.40,82.26,0.992794,0.086892,0.062500,1.6447,0.1860,528.1
188,0.00,0.95,0.0000,-731.4045,183.72,119.25,82.26,0.989469,0.083943,0.000000,1.6428,0.1815,531.0
189,0.00,0.95,0.0000,-684.5704,149.01,106.24,82.26,1.028319,0.100585,0.000000,1.6409,0.1778,533.9
190,0.00,0.96,0.0000,-738.5107,139.63,111.09,82.26,1.004276,0.099049,0.000000,1.6390,0.1739,536.8
191,0.00,0.96,0.0000,-728.7294,96.89,95.67,82.26,1.005561,0.079170,0.031250,1.6371,0.1688,539.7
192,0.00,0.96,0.0000,-750.8141,150.07,114.96,82.26,0.993463,0.092583,0.031250,1.6352,0.1631,542.6
193,0.00,0.96,0.0000,-734.4199,166.38,108.70,82.26,0.994771,0.104042,0.031250,1.6333,0.1583,545.3
194,0.00,0.96,0.0000,-685.2757,130.58,112.84,82.26,0.989882,0.076768,0.000000,1.6314,0.1536,548.1
195,0.00,0.96,0.0000,-669.7964,127.62,115.55,82.26,0.993449,0.096496,0.062500,1.6295,0.1481,551.0
196,0.00,0.96,0.0000,-734.2543,131.77,105.44,82.26,0.988731,0.080434,0.031250,1.6276,0.1436,553.9
197,0.00,0.96,0.0000,-716.9789,125.83,114.49,82.26,1.020629,0.065215,0.000000,1.6257,0.1401,556.7
198,0.00,0.96,0.0000,-688.3258,133.92,87.41,82.26,1.017121,0.086468,0.000000,1.6238,0.1370,559.7
199,0.00,0.96,0.0000,-702.4011,123.92,106.19,82.26,0.952073,0.117701,0.125000,1.6219,0.1325,562.6
200,0.00,0.96,0.0000,-717.4396,106.21,101.96,82.26,1.022728,0.101619,0.031250,1.6200,0.1280,565.5
201,0.00,0.95,0.0000,-717.0406,141.54,118.47,82.26,0.992626,0.057163,0.000000,1.6181,0.1233,570.0
202,0.00,0.96,0.0000,-744.1200,131.05,109.35,82.26,0.989350,0.057168,0.000000,1.6162,0.1191,572.7
203,0.00,0.96,0.0000,-729.7766,142.16,107.75,82.26,0.984723,0.098075,0.031250,1.6143,0.1154,575.6
204,0.00,0.95,0.0000,-713.0930,162.46,102.70,82.26,0.995822,0.100815,0.031250,1.6124,0.1110,578.5
205,0.00,0.96,0.0000,-687.5964,105.42,105.42,82.26,0.991224,0.087521,0.000000,1.6105,0.1065,581.4
206,0.00,0.96,0.0000,-719.6420,130.86,89.83,82.26,1.000011,0.126729,0.031250,1.6086,0.1026,584.3
207,0.00,0.96,0.0000,-681.2896,95.56,95.56,82.26,1.003562,0.108819,0.000000,1.6067,0.0986,587.1
208,0.00,0.96,0.0000,-685.1725,103.21,103.21,82.26,0.992944,0.100824,0.031250,1.6048,0.0950,590.1
209,0.00,0.96,0.0000,-691.5989,99.47,99.47,82.26,0.966130,0.132468,0.187500,1.6029,0.0909,592.9
210,0.00,0.96,0.0000,-728.7636,117.52,92.79,82.26,0.997518,0.081962,0.000000,1.6010,0.0866,595.9
211,0.00,0.96,0.0000,-707.5189,133.40,105.21,82.26,1.004340,0.088961,0.000000,1.5991,0.0818,598.5
212,0.00,0.96,0.0000,-684.0144,146.76,95.03,82.26,1.001442,0.083381,0.031250,1.5972,0.0768,601.4
213,0.00,0.96,0.0000,-697.9722,145.90,104.90,82.26,1.024759,0.101762,0.031250,1.5953,0.0717,604.2
214,0.00,0.96,0.0000,-667.7183,126.74,92.31,82.26,1.003287,0.072357,0.031250,1.5934,0.0657,607.1
215,0.00,0.96,0.0000,-720.4808,123.97,100.72,82.26,0.994403,0.076833,0.000000,1.5915,0.0607,610.0
216,0.00,0.96,0.0000,-687.3626,140.34,95.32,82.26,0.970382,0.088933,0.031250,1.5896,0.0549,612.9
217,0.00,0.96,0.0000,-712.3505,153.06,102.58,82.26,1.009307,0.099351,0.062500,1.5877,0.0485,615.8
218,0.00,0.96,0.0000,-747.6703,116.27,99.40,82.26,1.007341,0.069814,0.000000,1.5858,0.0433,618.7
219,0.00,0.96,0.0000,-726.1382,122.08,90.75,82.26,0.996380,0.081157,0.000000,1.5839,0.0392,621.4
