step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
180,-1565400.38,-27626912.00,0.0000,-675.0574,379.21,243.02,187.67,0.988345,0.051158,0.000000,1.6580,0.7840,498.4
181,-1558382.88,-27109952.00,0.0000,-728.9308,545.07,244.29,187.67,0.991242,0.050484,0.000000,1.6561,0.7812,501.2
182,-1542196.62,-26899706.00,0.0000,-765.2120,566.24,228.03,187.67,1.006850,0.077576,0.031250,1.6542,0.7780,504.1
183,-1527202.25,-27201226.00,0.0000,-666.4988,415.28,287.84,187.67,1.000204,0.058857,0.000000,1.6523,0.7748,506.9
184,-1491536.75,-26338208.00,0.0000,-673.3853,601.46,280.01,187.67,0.999576,0.052354,0.000000,1.6504,0.7719,509.7
185,-1524003.00,-26500376.00,0.0000,-760.9365,403.31,288.17,187.67,1.011413,0.044524,0.000000,1.6485,0.7696,512.6
186,-1553337.50,-26619158.00,0.0000,-809.7094,670.60,282.32,187.67,1.003470,0.038739,0.000000,1.6466,0.7678,515.4
187,-1505686.25,-26664920.00,0.0000,-673.8528,418.10,219.29,187.67,1.003368,0.057683,0.000000,1.6447,0.7666,518.2
188,-1526099.38,-26882704.00,0.0000,-738.8983,392.58,250.61,187.67,0.989252,0.055676,0.000000,1.6428,0.7658,521.0
189,-1516676.62,-27116260.00,0.0000,-668.4328,273.07,258.27,187.67,1.005476,0.059725,0.000000,1.6409,0.7650,523.7
190,-1543450.50,-26788464.00,0.0000,-774.6832,277.77,231.81,187.67,1.003379,0.053345,0.000000,1.6390,0.7643,526.4
191,-1502297.12,-26613134.00,0.0000,-653.8234,271.99,169.84,169.84,1.014580,0.049955,0.000000,1.6371,0.7619,529.2
192,-1517099.50,-27151072.00,0.0000,-744.8417,616.24,240.28,169.84,1.005746,0.044339,0.000000,1.6352,0.7573,532.0
193,-1518689.50,-27070264.00,0.0000,-670.4380,507.97,290.48,169.84,0.989033,0.063237,0.000000,1.6333,0.7530,534.8
194,-1529058.12,-27061396.00,0.0000,-749.5149,316.27,211.25,169.84,0.998359,0.057793,0.000000,1.6314,0.7505,537.7
195,-1528786.75,-27135882.00,0.0000,-714.3766,236.86,236.86,169.84,0.994134,0.076822,0.000000,1.6295,0.7476,540.5
196,-1530353.25,-27370868.00,0.0000,-744.0221,437.78,251.37,169.84,0.988273,0.042608,0.000000,1.6276,0.7448,543.3
197,-1526014.00,-27076964.00,0.0000,-688.8552,438.82,226.09,169.84,1.000533,0.068080,0.000000,1.6257,0.7419,546.1
198,-1527346.25,-26720364.00,0.0000,-740.2323,510.36,128.21,128.21,0.989212,0.051312,0.000000,1.6238,0.7400,548.9
199,-1540205.38,-27054408.00,0.0000,-785.8934,478.51,316.79,128.21,0.982646,0.060967,0.000000,1.6219,0.7372,551.4
200,-1500256.00,-26566404.00,0.0000,-721.6035,414.29,205.91,128.21,1.003115,0.061658,0.000000,1.6200,0.7336,554.0
