step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
89,0.00,-9062.46,0.0000,-509.1635,121.78,121.78,121.78,0.994633,0.055356,0.000000,1.8309,0.7938,188.6
90,0.00,-8178.39,0.0000,-465.0336,193.57,183.06,121.78,1.003995,0.055991,0.000000,1.8290,0.7899,190.8
91,0.00,-8105.82,0.0000,-465.5653,271.57,193.67,121.78,1.015084,0.045364,0.000000,1.8271,0.7855,192.9
92,0.00,-9310.91,0.0000,-476.4581,182.47,182.47,121.78,1.004525,0.059376,0.000000,1.8252,0.7801,195.1
93,0.00,-8509.60,0.0000,-482.5129,245.53,129.82,121.78,0.995420,0.057428,0.000000,1.8233,0.7733,197.4
94,0.00,-7778.28,0.0000,-477.0391,308.74,165.15,121.78,1.007567,0.057442,0.000000,1.8214,0.7660,199.6
95,0.00,-8106.38,0.0000,-444.4047,220.59,212.82,121.78,0.991223,0.069853,0.031250,1.8195,0.7584,201.3
96,0.00,-7671.66,0.0000,-450.5280,172.20,151.09,121.78,0.994930,0.055630,0.000000,1.8176,0.7528,203.2
97,0.00,-9095.66,0.0000,-453.4474,203.20,159.03,121.78,0.981464,0.065164,0.031250,1.8157,0.7472,205.4
98,0.00,-7958.68,0.0000,-452.1382,248.00,146.12,121.78,0.978917,0.071671,0.000000,1.8138,0.7410,207.6
99,0.00,-6831.00,0.0000,-487.6535,209.06,158.71,121.78,0.997920,0.072820,0.031250,1.8119,0.7349,209.7
100,0.00,-7879.30,0.0000,-479.0096,197.32,197.32,121.78,1.008110,0.057145,0.000000,1.8100,0.7289,212.0
101,0.00,-7474.61,0.0000,-440.3503,195.25,169.26,121.78,0.994760,0.072132,0.000000,1.8081,0.7236,216.0
102,0.00,-7426.55,0.0000,-490.7383,190.29,183.19,121.78,1.014121,0.066456,0.000000,1.8062,0.7190,218.1
103,0.00,-7423.11,0.0000,-515.7405,213.77,173.34,121.78,1.002388,0.065261,0.000000,1.8043,0.7138,220.3
104,0.00,-6961.22,0.0000,-476.9767,135.13,135.13,121.78,0.994234,0.066345,0.000000,1.8024,0.7086,222.4
105,0.00,-7423.26,0.0000,-499.9144,249.08,164.26,121.78,0.996950,0.069595,0.000000,1.8005,0.7043,223.9
106,0.00,-7449.38,0.0000,-488.2282,328.25,175.67,121.78,0.994027,0.065324,0.000000,1.7986,0.7001,226.1
107,0.00,-7423.01,0.0000,-545.8612,219.04,148.24,121.78,0.993650,0.058862,0.000000,1.7967,0.6957,228.2
108,0.00,-6128.08,0.0000,-489.1017,217.15,173.54,121.78,1.017988,0.060887,0.000000,1.7948,0.6896,230.4
109,0.00,-6104.02,0.0000,-483.6723,269.87,160.14,121.78,1.009289,0.058383,0.000000,1.7929,0.6830,232.5
110,0.00,-6267.52,0.0000,-496.9892,242.17,189.94,121.78,0.999923,0.083395,0.000000,1.7910,0.6761,234.7
111,0.00,-7372.52,0.0000,-512.0103,200.67,158.86,121.78,0.984837,0.050973,0.000000,1.7891,0.6688,236.9
112,0.00,-6387.51,0.0000,-466.2707,227.58,169.25,121.78,1.000535,0.057623,0.000000,1.7872,0.6623,239.1
113,0.00,-5303.98,0.0000,-510.3917,174.73,142.42,121.78,1.008686,0.052751,0.000000,1.7853,0.6564,241.2
114,0.00,-6295.72,0.0000,-494.3522,270.94,186.50,121.78,1.012065,0.079233,0.000000,1.7834,0.6503,243.5
115,0.00,-5934.55,0.0000,-495.1199,261.78,153.67,121.78,1.002888,0.070804,0.031250,1.7815,0.6448,244.8
116,0.00,-5671.54,0.0000,-485.9429,170.62,170.62,121.78,1.003940,0.080611,0.062500,1.7796,0.6392,247.0
117,0.00,-6750.83,0.0000,-507.5164,194.45,126.82,121.78,0.984161,0.073585,0.031250,1.7777,0.6323,249.2
118,0.00,-5274.25,0.0000,-531.2046,277.79,150.70,121.78,0.986289,0.062412,0.000000,1.7758,0.6251,251.4
119,0.00,-5572.29,0.0000,-497.5850,216.36,138.33,121.78,0.999529,0.083819,0.000000,1.7739,0.6181,253.6
120,0.00,-5447.09,0.0000,-505.4428,282.23,157.37,121.78,1.012929,0.074108,0.000000,1.7720,0.6118,255.8
121,0.00,-5374.31,0.0000,-536.2747,262.35,167.27,121.78,0.998109,0.063903,0.000000,1.7701,0.6060,258.1
122,0.00,-5607.73,0.0000,-560.7477,172.32,172.32,121.78,0.978970,0.095993,0.031250,1.7682,0.5993,260.1
123,0.00,-5692.48,0.0000,-493.6939,218.73,182.03,121.78,0.993553,0.073828,0.031250,1.7663,0.5920,262.3
124,0.00,-5006.71,0.0000,-565.5760,272.29,164.31,121.78,1.002202,0.066361,0.000000,1.7644,0.5856,264.6
125,0.00,-5383.40,0.0000,-535.1711,212.07,180.00,121.78,1.004032,0.034629,0.000000,1.7625,0.5796,265.9
126,0.00,-5944.11,0.0000,-501.6389,218.34,159.20,121.78,0.996200,0.073106,0.031250,1.7606,0.5742,268.2
127,0.00,-5123.87,0.0000,-556.3118,278.19,160.84,121.78,0.990890,0.054408,0.000000,1.7587,0.5689,270.3
128,0.00,-5415.89,0.0000,-563.8750,301.36,183.94,121.78,1.002558,0.066038,0.000000,1.7568,0.5631,272.5
129,0.00,-4715.27,0.0000,-617.1057,261.04,175.42,121.78,1.008849,0.053871,0.000000,1.7549,0.5569,274.8
130,0.00,-5666.42,0.0000,-579.1469,263.47,196.11,121.78,0.991655,0.079286,0.031250,1.7530,0.5498,277.0
131,0.00,-5679.87,0.0000,-554.8735,217.82,152.14,121.78,0.989213,0.086759,0.031250,1.7511,0.5414,279.1
132,0.00,-4547.46,0.0000,-572.1957,361.73,150.52,121.78,1.009449,0.049367,0.000000,1.7492,0.5332,281.3
133,0.00,-5131.41,0.0000,-595.9679,189.66,176.62,121.78,0.996968,0.057484,0.000000,1.7473,0.5260,283.6
134,0.00,-4747.64,0.0000,-578.9713,272.96,145.17,121.78,0.978973,0.074376,0.031250,1.7454,0.5175,285.7
135,0.00,-4576.60,0.0000,-513.8007,223.37,180.88,121.78,1.013085,0.061251,0.000000,1.7435,0.5095,287.2
136,0.00,-4777.91,0.0000,-535.4373,175.03,171.99,121.78,1.009635,0.060045,0.000000,1.7416,0.5013,289.2
137,0.00,-5466.67,0.0000,-515.4044,273.35,139.72,121.78,0.985797,0.073534,0.000000,1.7397,0.4930,291.3
138,0.00,-4491.03,0.0000,-542.0890,249.86,176.68,121.78,1.001576,0.050135,0.000000,1.7378,0.4848,293.5
139,0.00,-4308.95,0.0000,-573.5547,265.17,146.89,121.78,0.999343,0.058098,0.000000,1.7359,0.4774,295.7
140,0.00,-4604.33,0.0000,-532.8923,163.82,163.82,121.78,0.992808,0.077119,0.031250,1.7340,0.4710,297.9
141,0.00,-4774.04,0.0000,-533.4532,282.85,182.93,121.78,0.978673,0.059655,0.000000,1.7321,0.4645,300.0
142,0.00,-4740.61,0.0000,-562.7632,182.30,172.30,121.78,0.994486,0.058678,0.000000,1.7302,0.4585,302.2
143,0.00,-4816.54,0.0000,-499.7894,210.49,178.39,121.78,1.001978,0.053188,0.000000,1.7283,0.4532,304.5
144,0.00,-4300.76,0.0000,-505.8606,250.85,134.17,121.78,0.986002,0.088394,0.031250,1.7264,0.4478,306.6
145,0.00,-4537.41,0.0000,-543.2987,110.41,110.41,110.41,1.005493,0.065744,0.000000,1.7245,0.4418,308.5
146,0.00,-4110.92,0.0000,-534.4263,221.23,164.86,110.41,1.017118,0.065518,0.000000,1.7226,0.4351,310.3
147,0.00,-4349.94,0.0000,-578.8336,249.88,196.03,110.41,0.995318,0.045766,0.000000,1.7207,0.4283,312.5
148,0.00,-4397.00,0.0000,-518.8527,185.82,176.48,110.41,0.979950,0.063284,0.000000,1.7188,0.4224,314.7
149,0.00,-4352.79,0.0000,-498.2858,241.92,145.26,110.41,1.015814,0.033736,0.000000,1.7169,0.4173,316.9
150,0.00,-4003.28,0.0000,-521.6277,203.52,173.56,110.41,0.993493,0.064378,0.000000,1.7150,0.4116,319.1
151,0.00,-4802.40,0.0000,-526.2565,241.50,174.29,110.41,0.996334,0.061045,0.000000,1.7131,0.4045,321.3
